4.555758272010955068e+01
7.618006352381881641e+01
9.420584012821583997e+01
1.082927078424390857e+02
1.200016840841896055e+02
1.301227956545890549e+02
1.390819341302869532e+02
1.471436353842249787e+02
1.544850862655646040e+02
1.612318830660528590e+02
1.674768723594540916e+02
1.732909649470869340e+02
1.787297365458338732e+02
1.838376629252958310e+02
1.886509520239084168e+02
1.931995061221063850e+02
1.975083237668632705e+02
2.015985285402478553e+02
2.054881415300315837e+02
2.091926727187720871e+02
2.127255810967550644e+02
2.160986373928132593e+02
2.193222131064652842e+02
2.224055128105657104e+02
2.253567621680356865e+02
2.281833609790757009e+02
2.308920083609347103e+02
2.334888055573985923e+02
2.359793406867013346e+02
2.383687588395276009e+02
2.406618202504612611e+02
2.428629487307266288e+02
2.449762721287070519e+02
2.470056562501307269e+02
2.489547334021927156e+02
2.508269265106020782e+02
2.526254695845885010e+02
2.543534251638577643e+02
2.560136992668008702e+02
2.576090542658231470e+02
2.591421200393932622e+02
2.606154036880835747e+02
2.620312980508798546e+02
2.633920892162797145e+02
2.646999631884762039e+02
2.659570118408643680e+02
2.671652382660804506e+02
2.683265616128818465e+02
2.694428214846539618e+02
2.705157819615652102e+02
2.715471352979079143e+02
2.725385053375297844e+02
2.734914506831579502e+02
2.744074676495661151e+02
2.752879930257144565e+02
2.761344066670108077e+02
2.769480339355579872e+02
2.777301480035358736e+02
2.784819720326198649e+02
2.792046812404739171e+02
2.798994048638119807e+02
2.805672280262336358e+02
2.812091935179704478e+02
2.818263034937845077e+02
2.824195210945108556e+02
2.829897719971065158e+02
2.835379458975386342e+02
2.840648979303974215e+02
2.845714500287348869e+02
2.850583922273110034e+02
2.855264839121465457e+02
2.859764550190439536e+02
2.864090071835300932e+02
2.868248148444935168e+02
2.872245263036306255e+02
2.876087647426760441e+02
2.879781292002670625e+02
2.883331955101841686e+02
2.886745172026071486e+02
2.890026263699394349e+02
2.893180344986689079e+02
2.896212332686629338e+02
2.899126953212210651e+02
2.901928749971523871e+02
2.904622090460795221e+02
2.907211173081211086e+02
2.909700033690515397e+02
2.912092551899890509e+02
2.914392457126180602e+02
2.916603334409095396e+02
2.918728630002632940e+02
2.920771656749553813e+02
2.922735599247416189e+02
2.924623518814301519e+02
2.926438358262051338e+02
2.928182946484508875e+02
2.929860002867976618e+02
2.931472141530805402e+02
2.933021875398738416e+02
2.934511620122419231e+02
2.935943697843166547e+02
2.937320340812914310e+02
2.938643694873980508e+02
2.939915822804085792e+02
2.941138707531862906e+02
2.942314255227858553e+02
2.943444298275875326e+02
2.944530598129258578e+02
2.945574848056626251e+02
2.946578675781280481e+02
2.947543646018459640e+02
2.948471262914347903e+02
2.949362972390686082e+02
2.950220164398604652e+02
2.951044175085216921e+02
2.951836288876340291e+02
2.952597740478595369e+02
2.953329716803999077e+02
2.954033358820064450e+02
2.954709763328274903e+02
2.955359984673727354e+02
2.955985036388576077e+02
2.956585892771880708e+02
2.957163490408285043e+02
2.957718729627911216e+02
2.958252475909753798e+02
2.958765561230728167e+02
2.959258785362519006e+02
2.959732917118216733e+02
2.960188695550702391e+02
2.960626831104640928e+02
2.961048006723887625e+02
2.961452878916016971e+02
2.961842078775657683e+02
2.962216212968206150e+02
2.962575864675463322e+02
2.962921594504666700e+02
2.963253941362338537e+02
2.963573423294300824e+02
2.963880538293179256e+02
2.964175765074649007e+02
2.964459563823627377e+02
2.964732376911592269e+02
2.964994629586121846e+02
2.965246730633752463e+02
2.965489073017170085e+02
2.965722034487745304e+02
2.965945978174349307e+02
2.966161253149378467e+02
2.966368194972874335e+02
2.966567126215578583e+02
2.966758356961734080e+02
2.966942185292435283e+02
2.967118897750252131e+02
2.967288769785892555e+02
2.967452066187548212e+02
2.967609041493636255e+02
2.967759940389567532e+02
2.967904998089140349e+02
2.968044440701185636e+02
2.968178485582014901e+02
2.968307341674218378e+02
2.968431209832363038e+02
2.968550283136064536e+02
2.968664747190958906e+02
2.968774780418012824e+02
2.968880554331631743e+02
2.968982233807017224e+02
2.969079977337159448e+02
2.969173937279890652e+02
2.969264260095372947e+02
2.969351086574394571e+02
2.969434552057822998e+02
2.969514786647572464e+02
2.969591915409398553e+02
2.969666058567844402e+02
2.969737331693640385e+02
2.969805845883850566e+02
2.969871707935046174e+02
2.969935020509773267e+02
2.969995882296580589e+02
2.970054388163845829e+02
2.970110629307656041e+02
2.970164693393958828e+02
2.970216664695210511e+02
2.970266624221735583e+02
2.970314649848003796e+02
2.970360816434015874e+02
2.970405195941989405e+02
2.970447857548535922e+02
2.970488867752481497e+02
2.970528290478531517e+02
2.970566187176904123e+02
2.970602616919121601e+02
2.970637636490088767e+02
2.970671300476601573e+02
2.970703661352438871e+02
2.970734769560152131e+02
2.970764673589698077e+02
2.970793420054017702e+02
